Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,販売可能薬剤師数_男性,販売可能薬剤師数_答えたくない,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,電話番号_数字,時間外の電話番号_数字,住所_正規化,住所_都道府県除く,市区町村_推定,住所_残り,データ時点,データ出典_URL,データファイル_URL
6033,東京都,昭和堂今井調剤薬局,東京都江戸川区江戸川３丁目３９－４７,0336982165,1,,,,月・火・木・金：9:00～18:30、水：9:00～17:00、土：9:00～12:30,,,衝立,要,,,,,,,2026-01-31,https://www.mhlw.go.jp/stf/kinnkyuuhininnyaku_00005.html,https://www.mhlw.go.jp/content/11120000/001647982.xlsx
6034,東京都,アイン薬局南六郷店,東京都大田区南六郷店２丁目３２－５,0337335901,,1,,,月～金：9:00-19:00、土：9:00-13:00,,,他者のいない時間対応,,,,,,,,2026-01-31,https://www.mhlw.go.jp/stf/kinnkyuuhininnyaku_00005.html,https://www.mhlw.go.jp/content/11120000/001647982.xlsx
6035,東京都,薬局トモズ洗足店,東京都目黒区洗足２丁目７番１５号キューブ洗足１階,0337608941,1,,,,月～金：9：00-20：00、土：9：00-18：00,有,08010239124,衝立,,,,,,,,2026-01-31,https://www.mhlw.go.jp/stf/kinnkyuuhininnyaku_00005.html,https://www.mhlw.go.jp/content/11120000/001647982.xlsx
6036,東京都,かもめ薬局旗の台店,東京都品川区旗の台１－３－１７,0337818651,1,,,https://www.triad-j.co.jp/pharmacy/list/hatanodai,月～土：8:30～17:30,有,0337818651,衝立,要,,,,,,,2026-01-31,https://www.mhlw.go.jp/stf/kinnkyuuhininnyaku_00005.html,https://www.mhlw.go.jp/content/11120000/001647982.xlsx
6037,東京都,関口薬局,東京都荒川区西尾久五丁目８番２５号,0338003570,,1,,https://www.sekiguchipharmacy.com,月～金：8：30-18：00、土：8：30～14：00,有,09081111444,衝立,要,,,,,,,2026-01-31,https://www.mhlw.go.jp/stf/kinnkyuuhininnyaku_00005.html,https://www.mhlw.go.jp/content/11120000/001647982.xlsx
6038,東京都,たかはし谷中薬局,東京都台東区谷中３－１８－４,0338242345,1,1,,https://www.takahashi-pharmacy.jp/,月～金：9：00-18：30，土：9：00～17：00,有,0338242345,衝立,要,,,,,,,2026-01-31,https://www.mhlw.go.jp/stf/kinnkyuuhininnyaku_00005.html,https://www.mhlw.go.jp/content/11120000/001647982.xlsx
6039,東京都,パセリ薬局,東京都荒川区西日暮里４－２２－２－１Ｆ,0338243730,,1,,https://www.takahashi-pharmacy.jp/,月火水金：9：00～18：30､木：9：30～12：30，土：9：00～17：00,,,個室,要,,,,,,,2026-01-31,https://www.mhlw.go.jp/stf/kinnkyuuhininnyaku_00005.html,https://www.mhlw.go.jp/content/11120000/001647982.xlsx
6040,東京都,さくら薬局堀切店,東京都葛飾区堀切７－５－４,0338386716,1,,,https://www.kraft-net.co.jp/sakura/store/3705/,月～金：9:00-18:00、土：9:00-14:00,有,08093931459,衝立,,,,,,,,2026-01-31,https://www.mhlw.go.jp/stf/kinnkyuuhininnyaku_00005.html,https://www.mhlw.go.jp/content/11120000/001647982.xlsx
6041,東京都,そうごう薬局竹の塚店,東京都足立区竹の塚１－３９－１４－１０３,0338606767,2,,,,月～水・金：9:00～19:30、木：9:00～17:00、土：9:00～13:30,有,0338606767,衝立,要,,,,,,,2026-01-31,https://www.mhlw.go.jp/stf/kinnkyuuhininnyaku_00005.html,https://www.mhlw.go.jp/content/11120000/001647982.xlsx
6042,東京都,千住調剤薬局,東京都足立区千住２－１８為静ビル,0338707664,1,,,www.senju-chouzai.com,月〜土　9:00〜19:00 ,,,衝立,,,,,,,,2026-01-31,https://www.mhlw.go.jp/stf/kinnkyuuhininnyaku_00005.html,https://www.mhlw.go.jp/content/11120000/001647982.xlsx
6043,東京都,マークスタワー薬局,東京都荒川区荒川７－４６－１－１０２,0338951750,,1,,,月、火、木、金：9:00-19:00、水：9:00-20:00、土：9:00-13:00,,,衝立；他者のいない時間対応,,,,,,,,2026-01-31,https://www.mhlw.go.jp/stf/kinnkyuuhininnyaku_00005.html,https://www.mhlw.go.jp/content/11120000/001647982.xlsx
6044,東京都,よしむら薬局,東京都荒川区町屋１－２－１佐藤ビル１０１,0338956537,1,,,,月~金：9:00-19:00、土：9:00-15:00,有,08080993536,個室,要,,,,,,,2026-01-31,https://www.mhlw.go.jp/stf/kinnkyuuhininnyaku_00005.html,https://www.mhlw.go.jp/content/11120000/001647982.xlsx
6045,東京都,うさぎ薬局,東京都板橋区赤塚６－２５－１１,0339309327,1,,,,月～水.金：9：00-19：00　木:9：00-13：00　土:9:00-13:00,有,09043766420,衝立,,,,,,,,2026-01-31,https://www.mhlw.go.jp/stf/kinnkyuuhininnyaku_00005.html,https://www.mhlw.go.jp/content/11120000/001647982.xlsx
6046,東京都,紫山堂薬局,東京都文京区大塚１－４－８,0339412171,,1,,https://www.shizando.co.jp/,月～金：9：00～20：00、土：9：00～19：00、日：9：00～18：00,,,衝立,要,,,,,,,2026-01-31,https://www.mhlw.go.jp/stf/kinnkyuuhininnyaku_00005.html,https://www.mhlw.go.jp/content/11120000/001647982.xlsx
6047,東京都,紫山堂薬局,東京都文京区区大塚１－４－８紫山堂ビル１階,0339454310,1,,,http://www.shizando.co.jp,月〜金:9:00〜20:00.土9:00〜19:00.日9:00〜18:00,,,衝立,要,,,,,,,2026-01-31,https://www.mhlw.go.jp/stf/kinnkyuuhininnyaku_00005.html,https://www.mhlw.go.jp/content/11120000/001647982.xlsx
6048,東京都,さくら薬局はくさん店,東京都文京区白山五丁目２２番７号白山ファミー１階,0339473810,1,,,https://www.kraft-net.co.jp/sakura/store/3109/,月・火・水・金：9：00-19：00、木：9：00～18：00、土：9：00～13：00,有,0339473810,衝立,要,,,,,,,2026-01-31,https://www.mhlw.go.jp/stf/kinnkyuuhininnyaku_00005.html,https://www.mhlw.go.jp/content/11120000/001647982.xlsx
6049,東京都,めぐみ薬局氷川町店,東京都板橋区氷川町２５－２コーポ豊１階,0339637020,1,2,,,月・水・木：8:30~18:30、火・金：8:30~20:00、土：8:30~17:00,,,個室；衝立,要,,,,,,,2026-01-31,https://www.mhlw.go.jp/stf/kinnkyuuhininnyaku_00005.html,https://www.mhlw.go.jp/content/11120000/001647982.xlsx
6050,東京都,アスカ薬局,東京都練馬区春日町５－７－９,0339700097,1,,,,月～金：9:00-19:00、土：9:00-17:00,,,衝立,要,,,,,,,2026-01-31,https://www.mhlw.go.jp/stf/kinnkyuuhininnyaku_00005.html,https://www.mhlw.go.jp/content/11120000/001647982.xlsx
6051,東京都,たがら薬局光が丘店,東京都練馬区田柄５－２７－１１ハートビルＢ１,0339704855,4,1,,,月〜金:9:00-19:00、土:9:00-17:00,有,09084433550,衝立,要,,,,,,,2026-01-31,https://www.mhlw.go.jp/stf/kinnkyuuhininnyaku_00005.html,https://www.mhlw.go.jp/content/11120000/001647982.xlsx
6052,東京都,リヴィン光が丘調剤薬局,東京都練馬区光が丘５－１－１リヴィン光が丘１階,0339760165,1,,,,月〜金：9:00-19:00、土：9:00-15:00,,,衝立,要,,,,,,,2026-01-31,https://www.mhlw.go.jp/stf/kinnkyuuhininnyaku_00005.html,https://www.mhlw.go.jp/content/11120000/001647982.xlsx
6053,東京都,ファーマライズ薬局西友成増店,東京都板橋区成増三丁目１１番３号西友成増店１階,0339762852,,1,,https://www.pharmarise.com/company/store/store.php?store_id=320,月～土：9:00-19:00,有,0339762852,衝立,要,,,,,,,2026-01-31,https://www.mhlw.go.jp/stf/kinnkyuuhininnyaku_00005.html,https://www.mhlw.go.jp/content/11120000/001647982.xlsx
6054,東京都,龍生堂薬局新宿店,東京都新宿区新宿３－２１－６,0352690983,2,1,,,月～日：9:30-21:00,,,衝立,,,,,,,,2026-01-31,https://www.mhlw.go.jp/stf/kinnkyuuhininnyaku_00005.html,https://www.mhlw.go.jp/content/11120000/001647982.xlsx
6055,東京都,コクミン薬局ルミネ北千住店,東京都足立区千住旭町４２－２ルミネ北千住１階,0352841593,1,,,https://store.welcia.co.jp/welcia/spot/detail?code=7632D,月～土　10:00-13:30、14:30-19:00,,,衝立,,,,,,,,2026-01-31,https://www.mhlw.go.jp/stf/kinnkyuuhininnyaku_00005.html,https://www.mhlw.go.jp/content/11120000/001647982.xlsx
6056,東京都,さくら薬局世田谷羽根木店,東京都世田谷区２－４－１３,0353002301,1,,,https://www.kraft-net.co.jp/sakura/store/3474/,月～水・金：9:00-18:30、木：9:00-17:00、土：9:00-13:00,有,0353002301,他者のいない時間対応,要,,,,,,,2026-01-31,https://www.mhlw.go.jp/stf/kinnkyuuhininnyaku_00005.html,https://www.mhlw.go.jp/content/11120000/001647982.xlsx
6057,東京都,セイムス高円寺駅前薬局,東京都杉並区高円寺南４－２９－２,0353055682,1,,,,月〜金:9:00-19:00  土:9:00〜18:00,,,衝立,,,,,,,,2026-01-31,https://www.mhlw.go.jp/stf/kinnkyuuhininnyaku_00005.html,https://www.mhlw.go.jp/content/11120000/001647982.xlsx
